NO_CAMPUS;CO_IES_CURSO;CO_CURSO_ACAD;NO_CURSO;DS_TURNO
PONTA GROSSA;1379371;82;ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA;Diurno (M/T)
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1379371;82;ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA;Diurno (M/T)
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1116535;41;ENGENHARIA DE PRODUÇÃO;Diurno (M/T)
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1420238;85;ENGENHARIA ELÉTRICA;Diurno (M/T)
PONTA GROSSA;1379371;82;ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA;Diurno (M/T)
PONTA GROSSA;60057;5;AUTOMAÇÃO INDUSTRIAL;Noite
PONTA GROSSA;1102703;38;ENGENHARIA MECÂNICA;Diurno (M/T)
PONTA GROSSA;1379371;82;ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA;Diurno (M/T)
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;1400718;84;CIÊNCIAS BIOLÓGICAS;Integral (T/N)
PONTA GROSSA;1379371;82;ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA;Diurno (M/T)
PONTA GROSSA;1420238;85;ENGENHARIA ELÉTRICA;Diurno (M/T)
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1102703;38;ENGENHARIA MECÂNICA;Diurno (M/T)
PONTA GROSSA;1102703;38;ENGENHARIA MECÂNICA;Diurno (M/T)
PONTA GROSSA;1116535;41;ENGENHARIA DE PRODUÇÃO;Diurno (M/T)
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;1102703;38;ENGENHARIA MECÂNICA;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1102703;38;ENGENHARIA MECÂNICA;Diurno (M/T)
PONTA GROSSA;60057;5;AUTOMAÇÃO INDUSTRIAL;Noite
PONTA GROSSA;1379371;82;ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA;Diurno (M/T)
PONTA GROSSA;1116535;41;ENGENHARIA DE PRODUÇÃO;Diurno (M/T)
PONTA GROSSA;1102703;38;ENGENHARIA MECÂNICA;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1379371;82;ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1116535;41;ENGENHARIA DE PRODUÇÃO;Diurno (M/T)
PONTA GROSSA;1379371;82;ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1102703;38;ENGENHARIA MECÂNICA;Diurno (M/T)
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;60057;5;AUTOMAÇÃO INDUSTRIAL;Noite
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;1420238;85;ENGENHARIA ELÉTRICA;Diurno (M/T)
PONTA GROSSA;1102703;38;ENGENHARIA MECÂNICA;Diurno (M/T)
PONTA GROSSA;60057;5;AUTOMAÇÃO INDUSTRIAL;Noite
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;1379371;82;ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA;Diurno (M/T)
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;1379371;82;ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA;Diurno (M/T)
PONTA GROSSA;1400718;84;CIÊNCIAS BIOLÓGICAS;Integral (T/N)
PONTA GROSSA;1116535;41;ENGENHARIA DE PRODUÇÃO;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;60057;5;AUTOMAÇÃO INDUSTRIAL;Noite
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;1102703;38;ENGENHARIA MECÂNICA;Diurno (M/T)
PONTA GROSSA;1102703;38;ENGENHARIA MECÂNICA;Diurno (M/T)
PONTA GROSSA;1102703;38;ENGENHARIA MECÂNICA;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;60057;5;AUTOMAÇÃO INDUSTRIAL;Noite
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;1400718;84;CIÊNCIAS BIOLÓGICAS;Integral (T/N)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1116535;41;ENGENHARIA DE PRODUÇÃO;Diurno (M/T)
PONTA GROSSA;1379371;82;ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA;Diurno (M/T)
PONTA GROSSA;1379371;82;ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA;Diurno (M/T)
PONTA GROSSA;1420238;85;ENGENHARIA ELÉTRICA;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1379371;82;ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA;Diurno (M/T)
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;1379371;82;ENGENHARIA DE BIOPROCESSOS E BIOTECNOLOGIA;Diurno (M/T)
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1102703;38;ENGENHARIA MECÂNICA;Diurno (M/T)
PONTA GROSSA;1116535;41;ENGENHARIA DE PRODUÇÃO;Diurno (M/T)
PONTA GROSSA;1400718;84;CIÊNCIAS BIOLÓGICAS;Integral (T/N)
PONTA GROSSA;1102702;37;ENGENHARIA QUÍMICA;Diurno (M/T)
PONTA GROSSA;1420238;85;ENGENHARIA ELÉTRICA;Diurno (M/T)
PONTA GROSSA;1102703;38;ENGENHARIA MECÂNICA;Diurno (M/T)
PONTA GROSSA;1116535;41;ENGENHARIA DE PRODUÇÃO;Diurno (M/T)
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;60057;5;AUTOMAÇÃO INDUSTRIAL;Noite
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;85822;24;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;Noite
PONTA GROSSA;1400718;84;CIÊNCIAS BIOLÓGICAS;Integral (T/N)
PONTA GROSSA;1400718;84;CIÊNCIAS BIOLÓGICAS;Integral (T/N)
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;1420238;85;ENGENHARIA ELÉTRICA;Diurno (M/T)
PONTA GROSSA;1102703;38;ENGENHARIA MECÂNICA;Diurno (M/T)
PONTA GROSSA;1420238;85;ENGENHARIA ELÉTRICA;Diurno (M/T)
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
PONTA GROSSA;1420238;85;ENGENHARIA ELÉTRICA;Diurno (M/T)
PONTA GROSSA;1102800;39;CIÊNCIA DA COMPUTAÇÃO;Diurno (M/T)
